sample_index,anomaly_score,prediction,pred_label
0,0.0661386400461196,1,anomaly
1,0.0602460801601409,1,anomaly
2,0.1070029437541961,1,anomaly
3,0.0885434001684188,1,anomaly
4,0.0561600215733051,1,anomaly
5,0.0540772601962089,1,anomaly
6,0.0694751814007759,1,anomaly
7,0.0486441925168037,1,anomaly
8,0.0496131815016269,1,anomaly
9,0.0340897589921951,0,normal
10,0.0467559173703193,1,anomaly
11,0.0460220836102962,1,anomaly
12,0.062124278396368,1,anomaly
13,0.0247238371521234,0,normal
14,0.0241067092865705,0,normal
15,0.0273469686508178,0,normal
16,0.0477657839655876,1,anomaly
17,0.0457795411348342,1,anomaly
18,0.0411517433822155,0,normal
19,0.0548988841474056,1,anomaly
20,0.0513577796518802,1,anomaly
21,0.0512205995619297,1,anomaly
22,0.0434641316533088,1,anomaly
23,0.0506240986287593,1,anomaly
24,0.0448408313095569,1,anomaly
25,0.0604532547295093,1,anomaly
26,0.0589040480554103,1,anomaly
27,0.0560421273112297,1,anomaly
28,0.0510691255331039,1,anomaly
29,0.0341359302401542,0,normal
30,0.0595854297280311,1,anomaly
31,0.0346660353243351,0,normal
32,0.0429956950247287,1,anomaly
33,0.0271809473633766,0,normal
34,0.0284811742603778,0,normal
35,0.053909808397293,1,anomaly
36,0.0364019908010959,0,normal
37,0.0506409294903278,1,anomaly
38,0.0505189336836338,1,anomaly
39,0.0482890717685222,1,anomaly
40,0.0375111997127532,0,normal
41,0.0285518113523721,0,normal
42,0.0285881292074918,0,normal
43,0.0610714107751846,1,anomaly
44,0.0657104402780532,1,anomaly
45,0.0688941553235054,1,anomaly
46,0.020935870707035,0,normal
47,0.0447172038257122,1,anomaly
48,0.0689606592059135,1,anomaly
49,0.0654283016920089,1,anomaly
50,0.0655846670269966,1,anomaly
51,0.0546381622552871,1,anomaly
52,0.0490043051540851,1,anomaly
53,0.0469739660620689,1,anomaly
54,0.0619532465934753,1,anomaly
55,0.0677008032798767,1,anomaly
56,0.0616572499275207,1,anomaly
57,0.0596087798476219,1,anomaly
58,0.0284071993082761,0,normal
59,0.0525697581470012,1,anomaly
60,0.0487734861671924,1,anomaly
61,0.069116897881031,1,anomaly
62,0.0891973227262497,1,anomaly
63,0.0523312911391258,1,anomaly
64,0.0582679882645607,1,anomaly
65,0.0558542497456073,1,anomaly
66,0.0563854686915874,1,anomaly
67,0.0490311235189437,1,anomaly
68,0.0452475883066654,1,anomaly
69,0.0405980609357357,0,normal
70,0.0405980609357357,0,normal
71,0.0393339395523071,0,normal
72,0.0383357219398021,0,normal
73,0.055813118815422,1,anomaly
74,0.0518812648952007,1,anomaly
75,0.0343452095985412,0,normal
76,0.0414904840290546,0,normal
77,0.0493869110941886,1,anomaly
78,0.0342930443584919,0,normal
79,0.0230949074029922,0,normal
80,0.0547412186861038,1,anomaly
81,0.0230140555649995,0,normal
82,0.0409679003059864,0,normal
83,0.0259812194854021,0,normal
84,0.0238801855593919,0,normal
85,0.415516585111618,1,anomaly
86,0.4158528745174408,1,anomaly
87,0.4171092808246612,1,anomaly
88,0.4187441766262054,1,anomaly
89,0.4191234111785888,1,anomaly
90,0.4186969399452209,1,anomaly
91,0.4202533066272735,1,anomaly
92,0.1121155470609664,1,anomaly
93,0.0375817455351352,0,normal
94,0.0408626198768615,0,normal
95,0.0460102595388889,1,anomaly
96,0.0432071015238761,1,anomaly
97,0.0409365482628345,0,normal
98,0.0344119369983673,0,normal
99,0.0361628122627735,0,normal
100,0.0413829125463962,0,normal
101,0.0311593022197484,0,normal
102,0.0408835038542747,0,normal
103,0.030906930565834,0,normal
104,0.0332890823483467,0,normal
105,0.0343224257230758,0,normal
106,0.0422639064490795,0,normal
107,0.04611062631011,1,anomaly
108,0.0500812083482742,1,anomaly
109,0.0480616949498653,1,anomaly
110,0.0425813719630241,0,normal
111,0.0434190109372139,1,anomaly
112,0.0739539042115211,1,anomaly
113,0.0347782038152217,0,normal
114,0.0450374223291873,1,anomaly
115,0.0474000312387943,1,anomaly
116,0.0539600066840648,1,anomaly
117,0.0583681240677833,1,anomaly
118,0.0620848573744297,1,anomaly
119,0.0720916241407394,1,anomaly
120,0.0604398995637893,1,anomaly
121,0.0549556426703929,1,anomaly
122,0.0548785701394081,1,anomaly
123,0.0371485315263271,0,normal
124,0.0323330648243427,0,normal
125,0.0466919429600238,1,anomaly
126,0.0324977748095989,0,normal
127,0.0331337228417396,0,normal
128,0.0386914946138858,0,normal
129,0.046227678656578,1,anomaly
130,0.024324269965291,0,normal
131,0.0382991209626197,0,normal
132,0.032201237976551,0,normal
133,0.0369427576661109,0,normal
134,0.0349758528172969,0,normal
135,0.0315146222710609,0,normal
136,0.0316147319972515,0,normal
137,0.0543789975345134,1,anomaly
138,0.0596686080098152,1,anomaly
139,0.0571546368300914,1,anomaly
140,0.0731295421719551,1,anomaly
141,0.0489485934376716,1,anomaly
142,0.0699558854103088,1,anomaly
143,0.0940955057740211,1,anomaly
144,0.0866211578249931,1,anomaly
145,0.0882592424750328,1,anomaly
146,0.090827465057373,1,anomaly
147,0.0577760338783264,1,anomaly
148,0.0593688301742076,1,anomaly
149,0.0613758414983749,1,anomaly
150,0.0371011570096015,0,normal
151,0.065008707344532,1,anomaly
152,0.078669287264347,1,anomaly
153,0.0834881365299224,1,anomaly
154,0.1029033884406089,1,anomaly
155,0.3489875495433807,1,anomaly
156,0.3458176851272583,1,anomaly
157,0.3444204926490783,1,anomaly
158,0.3503399789333343,1,anomaly
159,0.3492975831031799,1,anomaly
160,0.3474675118923187,1,anomaly
161,0.3466200232505798,1,anomaly
162,0.3464585244655609,1,anomaly
163,0.3485016226768493,1,anomaly
164,0.3486784100532532,1,anomaly
165,0.3695730865001678,1,anomaly
166,0.3451591432094574,1,anomaly
167,0.340148389339447,1,anomaly
168,0.3433974683284759,1,anomaly
169,0.3656173348426819,1,anomaly
170,0.3495843410491943,1,anomaly
171,0.3497370779514313,1,anomaly
172,0.3488277792930603,1,anomaly
173,0.3494316935539245,1,anomaly
174,0.3486168682575226,1,anomaly
175,0.3556233048439026,1,anomaly
176,0.350886732339859,1,anomaly
177,0.350109189748764,1,anomaly
178,0.3533832728862762,1,anomaly
179,0.3506637215614319,1,anomaly
180,0.3541449606418609,1,anomaly
181,0.3694049417972564,1,anomaly
182,0.3592581152915954,1,anomaly
183,0.3684734106063843,1,anomaly
184,0.3730241358280182,1,anomaly
185,0.3648492693901062,1,anomaly
186,0.3637906312942505,1,anomaly
187,0.3639740943908691,1,anomaly
188,0.3628025949001312,1,anomaly
189,0.3700074255466461,1,anomaly
190,0.3598904311656952,1,anomaly
191,0.3621574342250824,1,anomaly
192,0.3668862283229828,1,anomaly
193,0.3611478507518768,1,anomaly
194,0.3632878065109253,1,anomaly
195,0.3683265447616577,1,anomaly
196,0.3652912378311157,1,anomaly
197,0.360471099615097,1,anomaly
198,0.120963841676712,1,anomaly
199,0.122012160718441,1,anomaly
200,0.0679036900401115,1,anomaly
201,0.1032796651124954,1,anomaly
202,0.1032796651124954,1,anomaly
203,0.1078416854143142,1,anomaly
204,0.1053759083151817,1,anomaly
205,0.0981257110834121,1,anomaly
206,0.0862557291984558,1,anomaly
207,0.0857229903340339,1,anomaly
208,0.0840194225311279,1,anomaly
209,0.0807373747229576,1,anomaly
210,0.0848198309540748,1,anomaly
211,0.0826995819807052,1,anomaly
212,0.0742562860250473,1,anomaly
213,0.064644455909729,1,anomaly
214,0.0816219374537468,1,anomaly
215,0.0905225053429603,1,anomaly
216,0.0941840559244155,1,anomaly
217,0.0861833989620208,1,anomaly
218,0.0849785953760147,1,anomaly
219,0.0776146128773689,1,anomaly
220,0.0809137746691703,1,anomaly
221,0.0860822349786758,1,anomaly
222,0.0703744664788246,1,anomaly
223,0.087705411016941,1,anomaly
224,0.0876816287636756,1,anomaly
225,0.0931832566857338,1,anomaly
226,0.0842487514019012,1,anomaly
227,0.0877022892236709,1,anomaly
228,0.0808040201663971,1,anomaly
229,0.0793848559260368,1,anomaly
230,0.0936179310083389,1,anomaly
231,0.0816342756152153,1,anomaly
232,0.0841513276100158,1,anomaly
233,0.0723074525594711,1,anomaly
234,0.0917111039161682,1,anomaly
235,0.0760017782449722,1,anomaly
236,0.0718629881739616,1,anomaly
237,0.0861050859093666,1,anomaly
238,0.0893739834427833,1,anomaly
239,0.0893739834427833,1,anomaly
240,0.0661135241389274,1,anomaly
241,0.074479192495346,1,anomaly
242,0.074479192495346,1,anomaly
243,0.0986397564411163,1,anomaly
244,0.0908632278442382,1,anomaly
245,0.0868785232305526,1,anomaly
246,0.0771137252449989,1,anomaly
247,0.0740350633859634,1,anomaly
248,0.3389781713485718,1,anomaly
249,0.3407760858535766,1,anomaly
250,0.3429177105426788,1,anomaly
251,0.3426929414272308,1,anomaly
252,0.3434037268161773,1,anomaly
253,0.3438436090946197,1,anomaly
254,0.3428245782852173,1,anomaly
255,0.0743099972605705,1,anomaly
256,0.107012003660202,1,anomaly
257,0.068979687988758,1,anomaly
258,0.0665802955627441,1,anomaly
259,0.0723961666226387,1,anomaly
260,0.0710811540484428,1,anomaly
261,0.0790355578064918,1,anomaly
262,0.4242942333221435,1,anomaly
263,0.4242942333221435,1,anomaly
264,0.0818010419607162,1,anomaly
265,0.1222347468137741,1,anomaly
266,0.1214819252490997,1,anomaly
267,0.0730898901820182,1,anomaly
268,0.0816450044512748,1,anomaly
269,0.0908287838101387,1,anomaly
270,0.0183862373232841,0,normal
271,0.0219875127077102,0,normal
272,0.0188096929341554,0,normal
273,0.0150269754230976,0,normal
274,0.0260933339595794,0,normal
275,0.0198456682264804,0,normal
276,0.0170194059610366,0,normal
277,0.0478103049099445,1,anomaly
278,0.0543277934193611,1,anomaly
279,0.0386898778378963,0,normal
280,0.033332485705614,0,normal
281,0.0793697088956832,1,anomaly
282,0.0691176727414131,1,anomaly
283,0.0233296547085046,0,normal
284,0.0197784435003995,0,normal
285,0.0232078079134225,0,normal
286,0.0217054057866334,0,normal
287,0.0283515341579914,0,normal
288,0.022436561062932,0,normal
289,0.0233752280473709,0,normal
290,0.0165409091860055,0,normal
291,0.0252440050244331,0,normal
292,0.0223843529820442,0,normal
293,0.0223843529820442,0,normal
294,0.0201906878501176,0,normal
295,0.0302698481827974,0,normal
296,0.0254400614649057,0,normal
297,0.0197809617966413,0,normal
298,0.0139907365664839,0,normal
299,0.0232127290219068,0,normal
300,0.0176141764968633,0,normal
301,0.0317143052816391,0,normal
302,0.0419327802956104,0,normal
303,0.0217011962085962,0,normal
304,0.0766561180353164,1,anomaly
305,0.0269233174622058,0,normal
306,0.0398459136486053,0,normal
307,0.0369008332490921,0,normal
308,0.0312857441604137,0,normal
309,0.0306803733110427,0,normal
310,0.0352705977857112,0,normal
311,0.0352628007531166,0,normal
312,0.0235320925712585,0,normal
313,0.0429744310677051,1,anomaly
314,0.0447884388267993,1,anomaly
315,0.0339633226394653,0,normal
316,0.0425069481134414,0,normal
317,0.0387438721954822,0,normal
318,0.0493841804563999,1,anomaly
319,0.0307185910642147,0,normal
320,0.0258339811116457,0,normal
321,0.0380943603813648,0,normal
322,0.0419399701058864,0,normal
323,0.0362635962665081,0,normal
324,0.0351997427642345,0,normal
325,0.0442951321601867,1,anomaly
326,0.0988825932145118,1,anomaly
327,0.1100795492529869,1,anomaly
328,0.0575095899403095,1,anomaly
329,0.024878142401576,0,normal
330,0.0356262028217315,0,normal
331,0.032887727022171,0,normal
332,0.0285492539405822,0,normal
333,0.0309955663979053,0,normal
334,0.0357372798025608,0,normal
335,0.0302159786224365,0,normal
336,0.0316487327218055,0,normal
337,0.0188738051801919,0,normal
338,0.026181099936366,0,normal
339,0.0341573692858219,0,normal
340,0.0382211506366729,0,normal
341,0.0344235338270664,0,normal
342,0.0316536538302898,0,normal
343,0.0310156624764204,0,normal
344,0.0591513626277446,1,anomaly
345,0.0157416258007287,0,normal
346,0.0299331396818161,0,normal
347,0.0223970729857683,0,normal
348,0.0214936677366495,0,normal
349,0.0187342800199985,0,normal
350,0.0224472004920244,0,normal
351,0.0289639737457036,0,normal
352,0.023250387981534,0,normal
353,0.024473775178194,0,normal
354,0.023184347897768,0,normal
355,0.0187953766435384,0,normal
356,0.0233713705092668,0,normal
357,0.0233713705092668,0,normal
358,0.020294988527894,0,normal
359,0.0228361207991838,0,normal
360,0.0288326423615217,0,normal
361,0.0263061039149761,0,normal
362,0.02563102170825,0,normal
363,0.0202708337455987,0,normal
364,0.0166686996817588,0,normal
365,0.0217292867600917,0,normal
366,0.0211576856672763,0,normal
367,0.0205758530646562,0,normal
368,0.0369596108794212,0,normal
369,0.0233664587140083,0,normal
370,0.0326421968638896,0,normal
371,0.0157309211790561,0,normal
372,0.0182720925658941,0,normal
373,0.020541189238429,0,normal
374,0.0165651645511388,0,normal
375,0.0158977434039115,0,normal
376,0.0224518068134784,0,normal
377,0.0202769767493009,0,normal
378,0.0176856219768524,0,normal
379,0.01734159886837,0,normal
380,0.0287846960127353,0,normal
381,0.0152428746223449,0,normal
382,0.0271578170359134,0,normal
383,0.0214894618839025,0,normal
384,0.0290174447000026,0,normal
385,0.019632488489151,0,normal
386,0.0250965505838394,0,normal
387,0.0197082515805959,0,normal
388,0.0319540314376354,0,normal
389,0.0396121144294738,0,normal
390,0.0195626243948936,0,normal
391,0.0458227321505546,1,anomaly
392,0.0259204246103763,0,normal
393,0.0240854807198047,0,normal
394,0.0366123244166374,0,normal
395,0.0391088016331195,0,normal
396,0.0385829322040081,0,normal
397,0.0261717829853296,0,normal
398,0.0323593243956565,0,normal
399,0.0329494290053844,0,normal
400,0.047203242778778,1,anomaly
401,0.0242422744631767,0,normal
402,0.0422799699008464,0,normal
403,0.0171489901840686,0,normal
404,0.0343185365200042,0,normal
405,0.0308346785604953,0,normal
406,0.0294429324567317,0,normal
407,0.035371720790863,0,normal
408,0.0266863778233528,0,normal
409,0.0299864951521158,0,normal
410,0.0206077545881271,0,normal
411,0.0226869005709886,0,normal
412,0.0267429091036319,0,normal
413,0.029606707394123,0,normal
414,0.0293825324624776,0,normal
415,0.0204653982073068,0,normal
416,0.0259560458362102,0,normal
417,0.0419277027249336,0,normal
418,0.0195635464042425,0,normal
419,0.0381992645561695,0,normal
420,0.0345349200069904,0,normal
421,0.0279696602374315,0,normal
422,0.0282166767865419,0,normal
423,0.0328926369547843,0,normal
424,0.0445458553731441,1,anomaly
425,0.0715474337339401,1,anomaly
426,0.0768091008067131,1,anomaly
427,0.0372167974710464,0,normal
428,0.0651231780648231,1,anomaly
429,0.0172630436718463,0,normal
430,0.0263610929250717,0,normal
431,0.0316179133951664,0,normal
432,0.0319647081196308,0,normal
433,0.0298588871955871,0,normal
434,0.0289674252271652,0,normal
435,0.0349424853920936,0,normal
436,0.0260421521961689,0,normal
437,0.0299557894468307,0,normal
438,0.0286692883819341,0,normal
439,0.0289984382688999,0,normal
440,0.0340984277427196,0,normal
441,0.0275390148162841,0,normal
442,0.0268327929079532,0,normal
443,0.0277390349656343,0,normal
444,0.026499792933464,0,normal
445,0.0350356064736843,0,normal
446,0.0366591289639472,0,normal
447,0.0270586926490068,0,normal
448,0.0237126406282186,0,normal
449,0.0256175138056278,0,normal
450,0.0238256342709064,0,normal
451,0.0262317135930061,0,normal
452,0.0203431341797113,0,normal
453,0.0248414166271686,0,normal
454,0.0262521542608737,0,normal
455,0.0225135069340467,0,normal
456,0.021401135250926,0,normal
457,0.0284237973392009,0,normal
458,0.0209165047854185,0,normal
459,0.0335013382136821,0,normal
460,0.0338605232536792,0,normal
461,0.0236659254878759,0,normal
462,0.0184034630656242,0,normal
463,0.0191491488367319,0,normal
464,0.0204836037009954,0,normal
465,0.0211672224104404,0,normal
466,0.025235092267394,0,normal
467,0.0260547213256359,0,normal
468,0.0294342897832393,0,normal
469,0.0392904095351696,0,normal
470,0.0511116907000541,1,anomaly
471,0.07052843272686,1,anomaly
472,0.0291792042553424,0,normal
473,0.0302701201289892,0,normal
474,0.0407813526690006,0,normal
475,0.0614960901439189,1,anomaly
476,0.0626521259546279,1,anomaly
477,0.0780429244041442,1,anomaly
478,0.0473597943782806,1,anomaly
479,0.0209548640996217,0,normal
480,0.0174875706434249,0,normal
481,0.0204807091504335,0,normal
482,0.0259461794048547,0,normal
483,0.0371109545230865,0,normal
484,0.039271879941225,0,normal
485,0.0519416369497776,1,anomaly
486,0.0367959104478359,0,normal
487,0.0429805442690849,1,anomaly
488,0.0504731982946395,1,anomaly
489,0.0473134852945804,1,anomaly
490,0.0480684265494346,1,anomaly
491,0.041054967790842,0,normal
492,0.0466759838163852,1,anomaly
493,0.0796131789684295,1,anomaly
494,0.0525779016315937,1,anomaly
495,0.033180147409439,0,normal
496,0.0306485965847969,0,normal
497,0.0569499880075454,1,anomaly
