sample_index,anomaly_score,prediction,pred_label
498,0.0737159177660942,1,anomaly
499,0.0474736839532852,1,anomaly
500,0.0288050062954425,0,normal
501,0.0273608062416315,0,normal
502,0.0265130102634429,0,normal
503,0.0436148196458816,1,anomaly
504,0.0518718548119068,1,anomaly
505,0.0627862066030502,1,anomaly
506,0.0305344946682453,0,normal
507,0.0224172212183475,0,normal
508,0.0416712537407875,0,normal
509,0.0237798206508159,0,normal
510,0.0367102734744548,0,normal
511,0.0353838503360748,0,normal
512,0.0237447433173656,0,normal
513,0.0302415788173675,0,normal
514,0.0220982283353805,0,normal
515,0.0363208688795566,0,normal
516,0.0358355790376663,0,normal
517,0.0471614822745323,1,anomaly
518,0.0471614822745323,1,anomaly
519,0.0194498617202043,0,normal
520,0.0301534365862607,0,normal
521,0.0196275264024734,0,normal
522,0.0306638833135366,0,normal
523,0.0245560649782419,0,normal
524,0.04782135784626,1,anomaly
525,0.0310668181627988,0,normal
526,0.0159138236194849,0,normal
527,0.0256274454295635,0,normal
528,0.0252577662467956,0,normal
529,0.02667997777462,0,normal
530,0.0275600403547287,0,normal
531,0.0225923936814069,0,normal
532,0.0325663946568965,0,normal
533,0.0341636650264263,0,normal
534,0.0300195440649986,0,normal
535,0.0240345802158117,0,normal
536,0.0210663191974163,0,normal
537,0.0244172681123018,0,normal
538,0.0244172681123018,0,normal
539,0.0279458835721015,0,normal
540,0.0399691276252269,0,normal
541,0.0284345187246799,0,normal
542,0.0232889633625745,0,normal
543,0.0310765970498323,0,normal
544,0.0219392683357,0,normal
545,0.023122988641262,0,normal
546,0.0351668298244476,0,normal
547,0.0351668298244476,0,normal
548,0.0272066351026296,0,normal
549,0.0323282703757286,0,normal
550,0.0216388050466775,0,normal
551,0.0221154242753982,0,normal
552,0.0229566395282745,0,normal
553,0.0388853922486305,0,normal
554,0.050513569265604,1,anomaly
555,0.0378486588597297,0,normal
556,0.0472912527620792,1,anomaly
557,0.038363043218851,0,normal
558,0.0452340319752693,1,anomaly
559,0.0388621352612972,0,normal
560,0.0432624705135822,1,anomaly
561,0.0361703187227249,0,normal
562,0.0279033761471509,0,normal
563,0.0251507312059402,0,normal
564,0.028817655518651,0,normal
565,0.0186102464795112,0,normal
566,0.0188415329903364,0,normal
567,0.0235366243869066,0,normal
568,0.022105248644948,0,normal
569,0.0218877214938402,0,normal
570,0.034932903945446,0,normal
571,0.0391998961567878,0,normal
572,0.0654550045728683,1,anomaly
573,0.0406293049454689,0,normal
574,0.0341719835996627,0,normal
575,0.0889109373092651,1,anomaly
576,0.0395043715834617,0,normal
577,0.0299954134970903,0,normal
578,0.02377200871706,0,normal
579,0.0283563584089279,0,normal
580,0.0293833035975694,0,normal
581,0.0324372202157974,0,normal
582,0.030664661899209,0,normal
583,0.0219145715236663,0,normal
584,0.0187374874949455,0,normal
585,0.0219337344169616,0,normal
586,0.0245230086147785,0,normal
587,0.0245585478842258,0,normal
588,0.0227276496589183,0,normal
589,0.0299045704305171,0,normal
590,0.0282624457031488,0,normal
591,0.0232958812266588,0,normal
592,0.0181815903633832,0,normal
593,0.020204497501254,0,normal
594,0.0316800102591514,0,normal
595,0.0267432071268558,0,normal
596,0.0258657783269882,0,normal
597,0.0215612407773733,0,normal
598,0.029361879453063,0,normal
599,0.0274709351360797,0,normal
600,0.0231599640101194,0,normal
601,0.0219991188496351,0,normal
602,0.0189049430191516,0,normal
603,0.0393057651817798,0,normal
604,0.0294289607554674,0,normal
605,0.0296534672379493,0,normal
606,0.0199143514037132,0,normal
607,0.0334709361195564,0,normal
608,0.0396745018661022,0,normal
609,0.0321180708706378,0,normal
610,0.0297716856002807,0,normal
611,0.0371844843029975,0,normal
612,0.0395366288721561,0,normal
613,0.0237811412662267,0,normal
614,0.0214875843375921,0,normal
615,0.0243861135095357,0,normal
616,0.0273008439689874,0,normal
617,0.0358893536031246,0,normal
618,0.0304852649569511,0,normal
619,0.0485951974987983,1,anomaly
620,0.0512314029037952,1,anomaly
621,0.0328910648822784,0,normal
622,0.0209990497678518,0,normal
623,0.0292036943137645,0,normal
624,0.0133162513375282,0,normal
625,0.0188596751540899,0,normal
626,0.0272895600646734,0,normal
627,0.0287064164876937,0,normal
628,0.0246681440621614,0,normal
629,0.0354488603770732,0,normal
630,0.026072135195136,0,normal
631,0.0270788576453924,0,normal
632,0.0390248633921146,0,normal
633,0.0286815278232097,0,normal
634,0.0404254794120788,0,normal
635,0.038825150579214,0,normal
636,0.033733956515789,0,normal
637,0.043501291424036,1,anomaly
638,0.0188535694032907,0,normal
639,0.0273166000843048,0,normal
640,0.0399265959858894,0,normal
641,0.0405564233660697,0,normal
642,0.0233180578798055,0,normal
643,0.0588077120482921,1,anomaly
644,0.0233765002340078,0,normal
645,0.0257527567446231,0,normal
646,0.0276220273226499,0,normal
647,0.0223293527960777,0,normal
648,0.0539487227797508,1,anomaly
649,0.0354465916752815,0,normal
650,0.0195824392139911,0,normal
651,0.0201519839465618,0,normal
652,0.01733173802495,0,normal
653,0.0214506331831216,0,normal
654,0.0322690717875957,0,normal
655,0.0418532416224479,0,normal
656,0.0332587100565433,0,normal
657,0.0231829471886158,0,normal
658,0.0203555971384048,0,normal
659,0.0223000068217515,0,normal
660,0.0223652347922325,0,normal
661,0.0307329352945089,0,normal
662,0.0477773621678352,1,anomaly
663,0.0264149513095617,0,normal
664,0.0251463018357753,0,normal
665,0.0285118520259857,0,normal
666,0.0228646881878376,0,normal
667,0.0397525429725647,0,normal
668,0.0195911917835474,0,normal
669,0.0208688918501138,0,normal
670,0.0198032967746257,0,normal
671,0.0182831734418869,0,normal
672,0.0212948787957429,0,normal
673,0.03444779291749,0,normal
674,0.0487699247896671,1,anomaly
675,0.0430282726883888,1,anomaly
676,0.0313772596418857,0,normal
677,0.0389188192784786,0,normal
678,0.0267297215759754,0,normal
679,0.029838403686881,0,normal
680,0.0323895402252674,0,normal
681,0.0283322446048259,0,normal
682,0.0374218188226223,0,normal
683,0.0477652102708816,1,anomaly
684,0.0304463133215904,0,normal
685,0.0233256518840789,0,normal
686,0.0215228106826543,0,normal
687,0.1184363886713981,1,anomaly
688,0.0780316442251205,1,anomaly
689,0.0986515879631042,1,anomaly
690,0.0860757231712341,1,anomaly
691,0.0313895866274833,0,normal
692,0.0274840649217367,0,normal
693,0.0311646107584238,0,normal
694,0.0369877330958843,0,normal
695,0.0256256256252527,0,normal
696,0.0335520058870315,0,normal
697,0.030670566484332,0,normal
698,0.0232696197926998,0,normal
699,0.0260904785245656,0,normal
700,0.0149751687422394,0,normal
701,0.0295239184051752,0,normal
702,0.0318321026861667,0,normal
703,0.0311989467591047,0,normal
704,0.03345463052392,0,normal
705,0.0325072631239891,0,normal
706,0.0348590575158596,0,normal
707,0.0317559316754341,0,normal
708,0.0337388813495636,0,normal
709,0.0339564681053161,0,normal
710,0.0371498428285121,0,normal
711,0.031250674277544,0,normal
712,0.0278121158480644,0,normal
713,0.0226837415248155,0,normal
714,0.0207618828862905,0,normal
715,0.0416857749223709,0,normal
716,0.0351105108857154,0,normal
717,0.0394626185297966,0,normal
718,0.0185547396540641,0,normal
719,0.0198580995202064,0,normal
720,0.0252939239144325,0,normal
721,0.0533881410956382,1,anomaly
722,0.0414209887385368,0,normal
723,0.0551484487950801,1,anomaly
724,0.0344005599617958,0,normal
725,0.0239635743200778,0,normal
726,0.0158370546996593,0,normal
727,0.014026922173798,0,normal
728,0.0172175206243991,0,normal
729,0.0290403570979833,0,normal
730,0.0287587344646453,0,normal
731,0.0264047179371118,0,normal
732,0.0293254908174276,0,normal
733,0.0296198558062315,0,normal
734,0.0294319316744804,0,normal
735,0.0244992412626743,0,normal
736,0.0227398537099361,0,normal
737,0.0179456640034914,0,normal
738,0.0190781541168689,0,normal
739,0.0427825860679149,0,normal
740,0.0148683106526732,0,normal
741,0.0217356793582439,0,normal
742,0.0452754497528076,1,anomaly
743,0.0454319640994071,1,anomaly
744,0.0492164492607116,1,anomaly
745,0.0229664016515016,0,normal
746,0.0272967088967561,0,normal
747,0.020928781479597,0,normal
748,0.0414142534136772,0,normal
749,0.0204867236316204,0,normal
750,0.0303198955953121,0,normal
751,0.0336316414177417,0,normal
752,0.0282416716217994,0,normal
753,0.0396273508667945,0,normal
754,0.055651057511568,1,anomaly
755,0.0380588136613369,0,normal
756,0.0276429820805788,0,normal
757,0.0362202040851116,0,normal
758,0.0254608411341905,0,normal
759,0.1363508403301239,1,anomaly
760,0.1135612726211547,1,anomaly
761,0.0921338349580764,1,anomaly
762,0.0846424475312233,1,anomaly
763,0.0378823578357696,0,normal
764,0.0333935059607028,0,normal
765,0.025687102228403,0,normal
766,0.0327870734035968,0,normal
767,0.0280286986380815,0,normal
768,0.0393647775053978,0,normal
769,0.0467495769262313,1,anomaly
770,0.0813906490802764,1,anomaly
771,0.0315714180469512,0,normal
772,0.0252943895757198,0,normal
773,0.0473636500537395,1,anomaly
774,0.027710847556591,0,normal
775,0.0218096394091844,0,normal
776,0.0186008065938949,0,normal
777,0.0303887259215116,0,normal
778,0.0246365573257207,0,normal
779,0.0158649925142526,0,normal
780,0.0207232013344764,0,normal
781,0.0186092462390661,0,normal
782,0.0188482142984867,0,normal
783,0.1022606268525123,1,anomaly
784,0.1193987354636192,1,anomaly
785,0.1064858734607696,1,anomaly
786,0.0132791325449943,0,normal
787,0.0163602009415626,0,normal
788,0.0255669634789228,0,normal
789,0.0273175928741693,0,normal
790,0.0170338209718465,0,normal
791,0.0242883339524269,0,normal
792,0.0276136957108974,0,normal
793,0.0285837817937135,0,normal
794,0.0343464948236942,0,normal
795,0.0189960598945617,0,normal
796,0.0164839848875999,0,normal
797,0.0487491004168987,1,anomaly
798,0.0187270827591419,0,normal
799,0.0307500045746564,0,normal
800,0.0713698863983154,1,anomaly
801,0.0253984462469816,0,normal
802,0.0177682749927043,0,normal
803,0.0168404020369052,0,normal
804,0.0164055339992046,0,normal
805,0.0333758704364299,0,normal
806,0.0743680596351623,1,anomaly
807,0.0260359104722738,0,normal
808,0.035779420286417,0,normal
809,0.0215169042348861,0,normal
810,0.0211793836206197,0,normal
811,0.0295688156038522,0,normal
812,0.0330868177115917,0,normal
813,0.040834940969944,0,normal
814,0.0378704667091369,0,normal
815,0.0404641851782798,0,normal
816,0.0286241434514522,0,normal
817,0.0264043491333723,0,normal
818,0.0268209688365459,0,normal
819,0.0243780482560396,0,normal
820,0.0266710612922906,0,normal
821,0.0286963414400815,0,normal
822,0.0337440371513366,0,normal
823,0.0318719781935215,0,normal
824,0.0196466371417045,0,normal
825,0.0212649833410978,0,normal
826,0.0232390072196722,0,normal
827,0.0315444581210613,0,normal
828,0.0309964921325445,0,normal
829,0.0979811996221542,1,anomaly
830,0.0337208956480026,0,normal
831,0.0356551632285118,0,normal
832,0.0304025467485189,0,normal
833,0.0394962690770626,0,normal
834,0.0361424461007118,0,normal
835,0.0239275638014078,0,normal
836,0.0247316770255565,0,normal
837,0.0280492585152387,0,normal
838,0.0210432671010494,0,normal
839,0.0210331585258245,0,normal
840,0.017199458554387,0,normal
841,0.0232170447707176,0,normal
842,0.023617461323738,0,normal
843,0.0197092685848474,0,normal
844,0.0229552704840898,0,normal
845,0.0193443596363067,0,normal
846,0.0233721919357776,0,normal
847,0.0191849954426288,0,normal
848,0.0325157456099987,0,normal
849,0.0274376422166824,0,normal
850,0.0306964311748743,0,normal
851,0.0176345445215702,0,normal
852,0.0330252833664417,0,normal
853,0.0204319860786199,0,normal
854,0.0227011572569608,0,normal
855,0.0161275789141654,0,normal
856,0.0241617392748594,0,normal
857,0.017807837575674,0,normal
858,0.0201857034116983,0,normal
859,0.0187723170965909,0,normal
860,0.0161227732896804,0,normal
861,0.0208097416907548,0,normal
862,0.0497411899268627,1,anomaly
863,0.0497411899268627,1,anomaly
864,0.0172074548900127,0,normal
865,0.0293246414512395,0,normal
866,0.0181681532412767,0,normal
867,0.0195771865546703,0,normal
868,0.0280007440596818,0,normal
869,0.0280670523643493,0,normal
870,0.0216021295636892,0,normal
871,0.0245643593370914,0,normal
872,0.0192768722772598,0,normal
873,0.018258711323142,0,normal
874,0.0236775446683168,0,normal
875,0.031530525535345,0,normal
876,0.0212926045060157,0,normal
877,0.0456077754497528,1,anomaly
878,0.0624400600790977,1,anomaly
879,0.025206072255969,0,normal
880,0.0470729209482669,1,anomaly
881,0.0419562794268131,0,normal
882,0.0208031758666038,0,normal
883,0.0189785230904817,0,normal
884,0.0194693095982074,0,normal
885,0.0313978753983974,0,normal
886,0.0203966908156871,0,normal
887,0.0317248478531837,0,normal
888,0.0289585758000612,0,normal
889,0.0193751286715269,0,normal
890,0.0193751286715269,0,normal
891,0.0300397500395774,0,normal
892,0.026009390130639,0,normal
893,0.0302342996001243,0,normal
894,0.048348244279623,1,anomaly
895,0.0234852582216262,0,normal
896,0.0316200144588947,0,normal
897,0.0366065800189971,0,normal
898,0.0927889719605445,1,anomaly
899,0.0308411121368408,0,normal
900,0.0424992889165878,0,normal
901,0.0293064396828413,0,normal
902,0.0309891700744628,0,normal
903,0.0239154174923896,0,normal
904,0.0236729625612497,0,normal
905,0.0196303445845842,0,normal
906,0.0245089009404182,0,normal
907,0.0303987246006727,0,normal
908,0.1073978245258331,1,anomaly
909,0.0956931263208389,1,anomaly
910,0.0406039841473102,0,normal
911,0.0218839440494775,0,normal
912,0.0258504599332809,0,normal
913,0.0284003280103206,0,normal
914,0.0224345009773969,0,normal
915,0.0281813368201255,0,normal
916,0.0297550838440656,0,normal
917,0.0320096127688884,0,normal
918,0.0194295365363359,0,normal
919,0.0282590333372354,0,normal
920,0.0205031633377075,0,normal
921,0.0221235379576683,0,normal
922,0.0174074061214923,0,normal
923,0.0142342075705528,0,normal
924,0.0128346970304846,0,normal
925,0.016750069335103,0,normal
926,0.0199850518256425,0,normal
927,0.0174589864909648,0,normal
928,0.023862425237894,0,normal
929,0.0213325172662735,0,normal
930,0.0231394674628973,0,normal
931,0.0239543002098798,0,normal
932,0.0283371172845363,0,normal
933,0.033490601927042,0,normal
934,0.0150733776390552,0,normal
935,0.0229491759091615,0,normal
936,0.0222401656210422,0,normal
937,0.0297433510422706,0,normal
938,0.0273232664912939,0,normal
939,0.0196738690137863,0,normal
940,0.0222596656531095,0,normal
941,0.0197189152240753,0,normal
942,0.0135663691908121,0,normal
943,0.0227116681635379,0,normal
944,0.0244192238897085,0,normal
945,0.0187133643776178,0,normal
946,0.0184082500636577,0,normal
947,0.0153006361797451,0,normal
948,0.0178776010870933,0,normal
949,0.0202505942434072,0,normal
950,0.0236503202468156,0,normal
951,0.0217430423945188,0,normal
952,0.0275954995304346,0,normal
953,0.0242828410118818,0,normal
954,0.0255232378840446,0,normal
955,0.0263648238033056,0,normal
956,0.0199311021715402,0,normal
957,0.0142932618036866,0,normal
958,0.0279221665114164,0,normal
959,0.0182944610714912,0,normal
960,0.0220370106399059,0,normal
961,0.0237351991236209,0,normal
962,0.0183223374187946,0,normal
963,0.0240682065486907,0,normal
964,0.0375779867172241,0,normal
965,0.022445710375905,0,normal
966,0.0181855875998735,0,normal
967,0.0300600435584783,0,normal
968,0.0183086059987545,0,normal
969,0.0158102866262197,0,normal
970,0.0188805367797613,0,normal
971,0.0525403581559658,1,anomaly
972,0.0235251896083354,0,normal
973,0.0282468311488628,0,normal
974,0.0293570663779974,0,normal
975,0.0292609687894582,0,normal
976,0.0175535250455141,0,normal
977,0.0192781593650579,0,normal
978,0.0308077558875083,0,normal
979,0.0295495279133319,0,normal
980,0.026157995685935,0,normal
981,0.0334936156868934,0,normal
982,0.0266344957053661,0,normal
983,0.0840800032019615,1,anomaly
984,0.0944845303893089,1,anomaly
985,0.0452694036066532,1,anomaly
986,0.0457047335803508,1,anomaly
987,0.0155126210302114,0,normal
988,0.0312907136976718,0,normal
989,0.0294074695557355,0,normal
990,0.0244800373911857,0,normal
991,0.0338575504720211,0,normal
992,0.0286813415586948,0,normal
993,0.0418298356235027,0,normal
994,0.0230217706412076,0,normal
995,0.0278795473277568,0,normal
996,0.0251315142959356,0,normal
997,0.0260122865438461,0,normal
998,0.0279140919446945,0,normal
999,0.018423069268465,0,normal
