sequence_index,file_name,date_string,signal_length,rul_raw,health_score,mean,std,skewness,kurtosis,peak_to_peak,rms,sk_mean,sk_std,sk_skewness,sk_kurtosis,sk_peak_to_peak,sk_area,sk_area_positive,sk_max,meta_sampling_rate_hz,meta_stft_nperseg,meta_stft_noverlap,meta_sk_curve_length,meta_sk_freq_bins
0,data-20130406T221209Z.mat,20130406T221209Z,585936,27.89846496941857,0.5579692993883714,0.2616591190186811,2.418413560405698,-3.9630250338003804e-05,3.3697034141972573,26.56393337,2.4325274189040087,0.03618532204796236,0.16817753338475377,2.1434036511390424,17.927288919657492,1.5151335685154863,1652.3635698451662,2371.1714984968653,0.9438211946815427,97656,128,64,65,65
1,data-20130407T221131Z.mat,20130407T221131Z,585936,23.08040223846865,0.461608044769373,0.16968951250633177,2.093571611262226,-0.0025064587238206935,3.542737275686236,26.676445010000002,2.100437245465275,0.07322761254161404,0.1978035289035913,3.127777315010426,12.542115766458648,1.025416274039436,3188.0598337778,3503.913809535762,0.9902243575724299,97656,128,64,65,65
2,data-20130408T221809Z.mat,20130408T221809Z,585936,14.65433467971934,0.2930866935943868,0.1777921235404549,2.164925858986276,-0.0025597888957405762,3.743712830690005,28.17460156,2.17221408109341,0.09367758834326878,0.2867305971169819,2.96175222366826,10.700713694865023,1.3570029181850645,4184.194576757254,4788.302277540424,1.208021255043597,97656,128,64,65,65
3,data-20130409T231445Z.mat,20130409T231445Z,585936,23.23695369726977,0.4647390739453954,0.3024834340708201,2.4939819539474084,-0.00357645286577612,3.5670434975724765,30.548128130000002,2.5122583892789794,0.05276238147454495,0.19544256827500048,2.486875918772291,14.503433633402354,1.549186898826709,2410.395043552783,3131.6258261946036,1.0447871658089087,97656,128,64,65,65
4,data-20130410T231407Z.mat,20130410T231407Z,585936,16.263253359596433,0.32526506719192866,0.33233362561609114,2.602670364051224,0.0029661406499852504,3.930052472203072,33.833158499999996,2.6238023291829102,0.08007144393985167,0.25001876716585536,2.327048246721092,9.131433101515746,1.5413602953836498,3776.596230378855,4395.613769939784,1.0252511205134294,97656,128,64,65,65
5,data-20130411T231358Z.mat,20130411T231358Z,585936,17.56537462769745,0.35130749255394905,0.1652056776286489,2.3399517199578446,0.002310205044007091,3.933317631079135,34.24601555,2.34577641041392,0.0962823186627275,0.2515993118578292,2.789336175810209,9.930719370706147,1.1175764780360002,4286.006708586083,4657.548400951269,1.045486761086511,97656,128,64,65,65
6,data-20130412T170231Z.mat,20130412T170231Z,585936,19.800889661767087,0.39601779323534175,0.29955634671020387,2.6734335034036154,-0.004958291311020081,3.7307659690880715,35.60116768,2.6901636942712783,0.06250758058200474,0.2240697201867763,1.8510697448124753,9.824822918388497,1.563040644398033,2974.4096891219347,3724.0136082700237,0.9458848118151071,97656,128,64,65,65
7,data-20130413T170210Z.mat,20130413T170210Z,585936,2.2794035345342536,0.04558807069068507,0.19031757713118835,2.5424354915710987,0.006406439386542209,4.65274790826657,34.05475998,2.549548785366827,0.1633710552749527,0.36852779778224687,2.3966372736660513,7.913610960037668,1.6438978625149452,7726.470277451955,8117.533866385211,1.5449093889621608,97656,128,64,65,65
8,data-20130414T170847Z.mat,20130414T170847Z,585936,21.02139216452781,0.4204278432905562,0.17747094761567817,2.334194340760727,-0.0011711113644592354,3.412604066700734,26.03963375,2.3409312586419557,0.06720393532512954,0.17974554185414537,3.177846821157757,15.27195286337016,1.228142133131697,3031.3552228487533,3390.5380020613893,1.0090587734406413,97656,128,64,65,65
9,data-20130415T225524Z.mat,20130415T225524Z,585936,14.715584992505,0.29431169985010003,0.35257639081063463,2.073662412687662,-0.007188084103564242,3.86897829667601,26.446660039999998,2.1034224286031247,0.07987667108269976,0.2852012730895832,1.7934638212804705,8.129321419531298,1.739981379802142,3843.3781184945806,4887.357120690124,1.0467577008849127,97656,128,64,65,65
10,data-20130416T230159Z.mat,20130416T230159Z,585936,21.535626701119554,0.43071253402239107,0.1982289214561488,2.2177490385581766,-0.0009349381377005437,3.396905703975968,24.38951301,2.2265905558336008,0.061825221327950076,0.19902910503836022,3.2148324252482507,15.272626694488117,1.327967841497785,2728.2992081645093,3394.60881526109,1.1065778142637996,97656,128,64,65,65
11,data-20130417T230120Z.mat,20130417T230120Z,585936,5.886715429737706,0.11773430859475412,0.18766516281401036,2.3588281121944537,-0.0014157826933843625,4.830033276981293,36.81354332,2.3662815293647665,0.17378152869078983,0.41666801089856326,2.9025785973213636,11.015897812922052,2.102658881019641,8255.83760591469,8573.380921250837,1.9811242288259168,97656,128,64,65,65
12,data-20130418T230803Z.mat,20130418T230803Z,585936,6.561388601331373,0.13122777202662747,0.16036887340284603,2.287651979949319,0.0004225815145212033,4.378209630115271,31.16318321,2.2932661766403255,0.14111356309551498,0.36936939184701983,3.0682142544938498,12.072873268711243,1.8771321139604098,6530.033777512948,6857.53691114687,1.8254357562396377,97656,128,64,65,65
13,data-20130419T230747Z.mat,20130419T230747Z,585936,4.533242242164306,0.09066484484328612,0.14406395394735935,2.2622062740054734,0.0021032838130546194,4.297413318152453,31.792293550000004,2.266788840844394,0.1414382458864993,0.37807471503113854,2.813195846438794,10.298990057988984,1.8942884429025844,6560.263714434071,7197.631834320248,1.719817330689445,97656,128,64,65,65
14,data-20130420T151307Z.mat,20130420T151307Z,585936,2.8113702683605197,0.056227405367210395,0.16082376946664823,2.3875323253862857,-0.009511495634589194,4.636654397988834,33.621952050000004,2.392942725931799,0.16625624979831388,0.4089546600237487,2.8163111458460865,10.119438120358252,1.8487808183907377,7772.251458828959,8216.981737142753,1.7139324817011623,97656,128,64,65,65
15,data-20130421T151231Z.mat,20130421T151231Z,585936,-1.982332746041152,0.0,0.19152233365990476,2.473582266489705,0.0018582584506802388,4.025966391018601,30.73457336,2.4809856979400102,0.14900113104327833,0.31723866986329297,2.2003864913183517,6.783415994299085,1.3486530036484725,7076.878544708589,7460.921213571,1.1846069029569901,97656,128,64,65,65
16,data-20130422T151908Z.mat,20130422T151908Z,585936,-1.0912927004068251,0.0,0.15900225486969569,2.2751370980103576,-0.0003552526222672654,3.8542870882942633,29.41243935,2.28068641680452,0.14758109618673917,0.3315610202872648,2.8234289857464248,11.307180975853505,1.6839998489155346,6943.088876187059,7291.879823943931,1.6323726182172007,97656,128,64,65,65
17,data-20130423T151830Z.mat,20130423T151830Z,585936,-5.549188616831088,0.0,0.1730151369190833,2.4506259193663493,-0.005326460315451992,3.9453526780755404,30.21338558,2.45672579549963,0.1617280588881372,0.3324966127396533,2.4319100685654425,8.502672296427962,1.6766070908451234,7720.918450748972,7979.97298058856,1.5091329611100863,97656,128,64,65,65
18,data-20130424T215514Z.mat,20130424T215514Z,585936,7.013224484499801,0.14026448968999602,0.2690212404664673,3.175109309715845,-0.00488963242307237,5.093676916757734,43.38468551,3.186485769066975,0.1606455610046755,0.4226748452956692,2.583522562994594,9.651045069920787,2.3434853894466863,7812.252964981876,8479.874260912118,1.7724290460354428,97656,128,64,65,65
19,data-20130425T232202Z.mat,20130425T232202Z,585936,9.31548704664442,0.1863097409328884,0.25843893169267634,2.964991204628447,0.02955437694310558,5.556626148155181,44.3808403,2.976233109979544,0.20573416528419794,0.5600697628052613,2.918688066852076,10.85215345450802,2.757992078404724,9946.24303382599,10541.400917517482,2.5101121465005534,97656,128,64,65,65
